session_id,participant_id,label,frame_index,timestamp,ua_x,ua_y,ua_z,rr_x,rr_y,rr_z,g_x,g_y,g_z
1FCA8199-96E1-4E1D-9E56-F5C2279F2E49,primary,bounce,43,85132.4875,-0.002211,0.159983,0.785999,-1.559968,-0.625341,0.493460,-0.021623,-0.190973,-0.981357
1FCA8199-96E1-4E1D-9E56-F5C2279F2E49,primary,bounce,44,85132.4975,-0.032738,0.167291,0.597588,-2.063008,-0.309642,0.584765,-0.027275,-0.172876,-0.984566
1FCA8199-96E1-4E1D-9E56-F5C2279F2E49,primary,bounce,45,85132.5076,-0.039713,0.152610,0.408715,-2.486138,-0.001533,0.648376,-0.029822,-0.150047,-0.988229
1FCA8199-96E1-4E1D-9E56-F5C2279F2E49,primary,bounce,46,85132.5177,-0.031283,0.120227,0.221624,-2.726692,0.239369,0.680326,-0.029447,-0.123782,-0.991872
1FCA8199-96E1-4E1D-9E56-F5C2279F2E49,primary,bounce,47,85132.5277,-0.046809,0.107497,0.076428,-2.772598,0.288802,0.627543,-0.027440,-0.095961,-0.995007
1FCA8199-96E1-4E1D-9E56-F5C2279F2E49,primary,bounce,48,85132.5378,-0.064534,0.086343,-0.016767,-2.584899,0.169236,0.510514,-0.025508,-0.068840,-0.997302
1FCA8199-96E1-4E1D-9E56-F5C2279F2E49,primary,bounce,49,85132.5478,-0.068553,0.055637,-0.092786,-2.245930,-0.113763,0.350378,-0.025395,-0.044421,-0.998690
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,0,85132.8596,-0.028359,-0.024042,0.034644,0.073632,0.034534,-0.072490,-0.037254,-0.001776,-0.999304
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,1,85132.8697,-0.028958,-0.012474,0.039642,0.018742,0.101119,-0.052121,-0.036564,-0.002281,-0.999329
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,2,85132.8798,-0.030364,-0.007438,0.037978,-0.043179,0.140466,-0.044106,-0.035325,-0.002174,-0.999373
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,3,85132.8898,-0.029620,-0.009975,0.044516,-0.085697,0.153071,-0.049799,-0.033841,-0.001530,-0.999426
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,4,85132.8999,-0.031387,-0.016416,0.052591,-0.118946,0.128073,-0.065585,-0.032395,-0.000506,-0.999475
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,5,85132.9099,-0.024310,-0.016557,0.066400,-0.136616,0.060478,-0.082681,-0.031430,0.000765,-0.999506
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,6,85132.9200,-0.017400,-0.019920,0.073879,-0.142957,-0.033520,-0.105657,-0.031290,0.002144,-0.999508
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,7,85132.9300,-0.013287,-0.026549,0.074139,-0.133294,-0.133017,-0.130871,-0.032138,0.003494,-0.999477
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,8,85132.9401,-0.008459,-0.027471,0.059826,-0.127234,-0.199307,-0.157624,-0.033838,0.004735,-0.999416
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,9,85132.9502,-0.007289,-0.031996,0.027212,-0.160156,-0.220332,-0.177390,-0.035985,0.006086,-0.999334
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,10,85132.9602,-0.007754,-0.037411,-0.015043,-0.253477,-0.205284,-0.183724,-0.038145,0.008069,-0.999240
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,11,85132.9703,-0.000963,-0.049731,-0.058809,-0.380587,-0.207309,-0.174323,-0.040205,0.011172,-0.999129
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,12,85132.9803,0.016379,-0.066789,-0.090520,-0.515215,-0.259482,-0.151440,-0.042547,0.015611,-0.998972
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,13,85132.9904,0.021500,-0.074497,-0.139250,-0.666563,-0.316723,-0.108924,-0.045457,0.021488,-0.998735
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,14,85133.0004,0.009958,-0.066886,-0.219181,-0.813383,-0.402591,-0.062438,-0.049051,0.028892,-0.998378
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,15,85133.0105,-0.013751,-0.053630,-0.320346,-0.921119,-0.531176,-0.064448,-0.053753,0.037609,-0.997846
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,16,85133.0206,-0.039573,-0.053093,-0.467221,-0.935878,-0.681058,-0.144061,-0.059839,0.046944,-0.997104
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,17,85133.0306,-0.058609,-0.034264,-0.638740,-0.825389,-0.863923,-0.284076,-0.067703,0.055734,-0.996148
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,18,85133.0407,-0.071132,0.027800,-0.809525,-0.545949,-0.983853,-0.427174,-0.077230,0.062456,-0.995055
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,19,85133.0507,-0.060616,0.098335,-0.986609,-0.083514,-0.969852,-0.509617,-0.087410,0.065331,-0.994028
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,20,85133.0608,-0.052139,0.173185,-1.139174,0.528342,-0.778000,-0.519846,-0.096573,0.062701,-0.993349
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,21,85133.0709,-0.060677,0.227908,-1.231816,1.181311,-0.451684,-0.541182,-0.103141,0.053617,-0.993221
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,22,85133.0809,-0.080479,0.259641,-1.233559,1.783582,0.054711,-0.560239,-0.105465,0.038165,-0.993690
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,23,85133.0910,-0.079085,0.272606,-1.179400,2.269825,0.665468,-0.517949,-0.102082,0.017251,-0.994626
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,24,85133.1010,-0.076890,0.303362,-1.026828,2.602450,1.345820,-0.374857,-0.092055,-0.007677,-0.995724
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,25,85133.1111,-0.063757,0.370421,-0.793908,2.802875,1.855613,-0.123558,-0.075739,-0.035033,-0.996512
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,26,85133.1211,-0.070696,0.427375,-0.410321,2.913892,2.023901,0.136836,-0.056150,-0.063727,-0.996386
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,27,85133.1312,-0.070614,0.414478,0.022519,2.965625,1.922312,0.315217,-0.036381,-0.093098,-0.994992
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,28,85133.1413,-0.061623,0.332899,0.411273,2.955012,1.579216,0.348912,-0.019172,-0.122632,-0.992267
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,29,85133.1513,-0.075578,0.207628,0.756611,2.859603,1.171940,0.256432,-0.005858,-0.151613,-0.988423
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,30,85133.1614,-0.083468,0.101389,1.016730,2.641740,0.751359,0.091039,0.003344,-0.178980,-0.983847
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,31,85133.1714,-0.072148,0.005160,1.204263,2.277658,0.518118,-0.088578,0.009465,-0.203356,-0.979059
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,32,85133.1815,-0.055946,-0.041380,1.278981,1.741495,0.441203,-0.199065,0.014442,-0.223161,-0.974675
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,33,85133.1916,-0.044414,-0.011523,1.335711,1.117517,0.397972,-0.259124,0.019084,-0.237149,-0.971286
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,34,85133.2016,-0.028381,0.022482,1.389282,0.506626,0.299201,-0.285438,0.023193,-0.244970,-0.969253
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,35,85133.2117,-0.003184,0.050319,1.400077,0.040218,0.225248,-0.255878,0.026362,-0.247447,-0.968543
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,36,85133.2217,0.017092,0.079346,1.338732,-0.257367,0.125413,-0.167172,0.028685,-0.246246,-0.968783
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,37,85133.2318,0.039163,0.087174,1.311524,-0.439503,-0.110389,-0.093907,0.029135,-0.242752,-0.969651
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,38,85133.2418,0.052315,0.075193,1.302019,-0.547365,-0.386141,-0.040590,0.026863,-0.237898,-0.970919
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,39,85133.2519,0.042335,0.076192,1.226401,-0.685683,-0.547131,0.005598,0.022255,-0.231923,-0.972480
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,40,85133.2620,0.018742,0.084058,1.090131,-0.952146,-0.668417,0.037323,0.016262,-0.223996,-0.974454
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,41,85133.2720,-0.002250,0.110051,0.973001,-1.312580,-0.757572,0.054731,0.009101,-0.212910,-0.977029
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,42,85133.2821,-0.006816,0.140838,0.809639,-1.707266,-0.746505,0.121519,0.001490,-0.198073,-0.980186
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,43,85133.2921,-0.015796,0.186240,0.613656,-2.097884,-0.698352,0.204591,-0.005963,-0.179236,-0.983788
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,44,85133.3022,-0.019204,0.210621,0.436438,-2.370433,-0.668731,0.279192,-0.013099,-0.157016,-0.987509
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,45,85133.3123,-0.009860,0.192877,0.260074,-2.476384,-0.587000,0.364505,-0.019895,-0.132711,-0.990955
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,46,85133.3223,-0.012007,0.160934,0.048617,-2.380327,-0.459088,0.431683,-0.025576,-0.108275,-0.993792
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,47,85133.3324,-0.029479,0.140901,-0.130864,-2.137384,-0.318018,0.435081,-0.029939,-0.085465,-0.995891
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,48,85133.3424,-0.034088,0.095509,-0.292420,-1.797853,-0.167771,0.394887,-0.032639,-0.065571,-0.997314
B38C6275-C751-41AF-A178-26FD893C035B,primary,bounce,49,85133.3525,-0.027006,0.038533,-0.400693,-1.451277,-0.130620,0.324359,-0.034258,-0.049184,-0.998202
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,0,85133.6140,-0.022899,-0.011705,0.136916,0.181724,-0.162706,-0.060157,-0.020085,-0.014449,-0.999694
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,1,85133.6241,-0.020631,-0.025566,0.130621,0.064771,-0.160647,-0.082587,-0.021758,-0.015724,-0.999640
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,2,85133.6341,-0.019032,-0.023882,0.096763,-0.057654,-0.089223,-0.085733,-0.023021,-0.015760,-0.999611
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,3,85133.6442,-0.015237,-0.011664,0.064177,-0.143049,0.003303,-0.078091,-0.023444,-0.014734,-0.999617
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,4,85133.6542,-0.006575,-0.002065,0.047011,-0.160069,0.067021,-0.065066,-0.023058,-0.013178,-0.999647
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,5,85133.6643,0.002238,0.004218,0.033847,-0.106010,0.085913,-0.048707,-0.022257,-0.011817,-0.999682
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,6,85133.6743,0.006278,0.012184,0.031537,-0.026949,0.056448,-0.033714,-0.021491,-0.011161,-0.999707
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,7,85133.6844,0.004646,0.022799,0.051804,0.015885,-0.025395,-0.036617,-0.021309,-0.011141,-0.999711
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,8,85133.6945,0.002451,0.019311,0.080474,-0.001345,-0.116639,-0.054755,-0.022028,-0.011270,-0.999694
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,9,85133.7045,0.001487,0.006710,0.089796,-0.085098,-0.192765,-0.091964,-0.023597,-0.010891,-0.999662
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,10,85133.7146,0.003151,-0.011965,0.082617,-0.211135,-0.230731,-0.132485,-0.025734,-0.009443,-0.999624
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,11,85133.7246,0.013615,-0.024738,0.055202,-0.354767,-0.235803,-0.153992,-0.028080,-0.006649,-0.999584
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,12,85133.7347,0.019938,-0.033989,0.012506,-0.516374,-0.220567,-0.169340,-0.030360,-0.002327,-0.999536
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,13,85133.7447,0.032436,-0.041461,-0.047701,-0.664798,-0.218304,-0.132811,-0.032543,0.003573,-0.999464
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,14,85133.7548,0.044066,-0.032466,-0.121690,-0.801829,-0.284051,-0.055606,-0.035017,0.010905,-0.999327
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,15,85133.7649,0.037211,-0.023545,-0.202445,-0.950270,-0.426687,0.004743,-0.038554,0.019685,-0.999063
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,16,85133.7749,0.013733,-0.025863,-0.325890,-1.106276,-0.623407,0.037114,-0.043808,0.030044,-0.998588
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,17,85133.7850,-0.031269,-0.008825,-0.507584,-1.158991,-0.802967,-0.026621,-0.051022,0.041556,-0.997833
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,18,85133.7950,-0.068747,0.010144,-0.765517,-0.937887,-0.808986,-0.171553,-0.059305,0.052219,-0.996873
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,19,85133.8051,-0.112130,0.026558,-1.069786,-0.445853,-0.598799,-0.372909,-0.066626,0.059121,-0.996025
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,20,85133.8152,-0.127072,0.059728,-1.305778,0.217886,-0.229967,-0.545314,-0.071139,0.060008,-0.995660
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,21,85133.8252,-0.115482,0.101746,-1.405887,0.931419,0.174026,-0.593437,-0.071743,0.053848,-0.995969
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,22,85133.8353,-0.077749,0.162892,-1.366882,1.640561,0.615469,-0.499925,-0.068064,0.040539,-0.996857
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,23,85133.8453,-0.049783,0.259817,-1.228102,2.179791,0.988978,-0.288089,-0.060111,0.020945,-0.997972
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,24,85133.8554,-0.051304,0.352708,-0.962096,2.427486,1.350065,-0.017795,-0.048366,-0.002457,-0.998827
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,25,85133.8654,-0.051755,0.375527,-0.661056,2.402839,1.524885,0.167763,-0.033755,-0.026833,-0.999070
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,26,85133.8755,-0.075391,0.324826,-0.263060,2.262140,1.519922,0.176852,-0.018481,-0.050229,-0.998567
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,27,85133.8856,-0.071339,0.232221,0.062732,2.193364,1.410880,0.150672,-0.003795,-0.072477,-0.997363
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,28,85133.8956,-0.058187,0.185208,0.315320,2.286146,1.219469,0.119345,0.009313,-0.094830,-0.995450
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,29,85133.9057,-0.037794,0.160304,0.545507,2.485522,0.975770,0.085722,0.020215,-0.118678,-0.992727
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,30,85133.9157,-0.025701,0.135687,0.773206,2.624145,0.666506,0.051020,0.028341,-0.144262,-0.989134
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,31,85133.9258,-0.023341,0.094458,1.007185,2.509859,0.459456,0.005022,0.033732,-0.169943,-0.984876
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,32,85133.9359,-0.026951,0.044728,1.149825,2.090946,0.474422,-0.010176,0.038273,-0.192845,-0.980483
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,33,85133.9459,-0.043141,0.038908,1.250494,1.438279,0.545827,-0.009206,0.043309,-0.210310,-0.976675
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,34,85133.9560,-0.052896,0.051613,1.368118,0.724642,0.557085,-0.021572,0.048822,-0.220894,-0.974075
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,35,85133.9660,-0.038266,0.045442,1.443955,0.159619,0.437658,-0.015925,0.053830,-0.225068,-0.972855
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,36,85133.9761,-0.010046,0.036323,1.482631,-0.177056,0.117352,-0.016503,0.056707,-0.224845,-0.972743
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,37,85133.9861,0.011225,0.034615,1.504119,-0.318079,-0.362754,-0.043888,0.055623,-0.222313,-0.973387
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,38,85133.9962,0.014775,0.047008,1.476918,-0.369796,-0.846613,-0.074487,0.049800,-0.218898,-0.974476
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,39,85134.0063,0.005895,0.056380,1.382792,-0.503510,-1.179968,-0.086843,0.039882,-0.214675,-0.975871
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,40,85134.0163,-0.006271,0.060191,1.215215,-0.852081,-1.221203,-0.048180,0.028060,-0.208139,-0.977697
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,41,85134.0264,-0.012881,0.092260,1.000188,-1.396846,-1.045146,0.066180,0.016818,-0.197148,-0.980229
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,42,85134.0364,-0.015128,0.146541,0.792410,-1.969531,-0.764838,0.218561,0.007560,-0.180522,-0.983542
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,43,85134.0465,-0.005990,0.172260,0.590402,-2.459267,-0.493948,0.404687,0.000863,-0.158496,-0.987359
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,44,85134.0566,0.004080,0.194039,0.434622,-2.811175,-0.410233,0.580591,-0.004248,-0.132179,-0.991217
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,45,85134.0666,0.011026,0.176950,0.325155,-2.957146,-0.435617,0.696858,-0.009164,-0.103188,-0.994620
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,46,85134.0767,0.001385,0.115161,0.179678,-2.869894,-0.545881,0.702680,-0.014676,-0.073764,-0.997168
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,47,85134.0867,-0.029458,0.064420,0.018604,-2.586991,-0.709547,0.603885,-0.021339,-0.046155,-0.998706
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,48,85134.0968,-0.061464,0.030900,-0.126805,-2.209788,-0.876168,0.405732,-0.029525,-0.021897,-0.999324
6634BD0B-EA2C-48DA-9551-D3BB7CCE6E91,primary,bounce,49,85134.1068,-0.099024,0.004903,-0.269108,-1.835106,-0.938451,0.157025,-0.038733,-0.001500,-0.999249
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,0,85134.2979,0.011990,-0.020153,-0.057584,0.398116,0.309577,0.129168,-0.041821,0.050747,-0.997836
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,1,85134.3080,-0.000169,-0.011952,-0.037538,0.324223,0.367745,0.151713,-0.038314,0.047154,-0.998153
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,2,85134.3181,-0.008828,-0.015040,0.010684,0.236890,0.362286,0.128886,-0.034553,0.044398,-0.998416
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,3,85134.3281,-0.023871,-0.038329,0.072227,0.170471,0.324490,0.051770,-0.031045,0.042404,-0.998618
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,4,85134.3382,-0.027005,-0.071696,0.101843,0.138753,0.260376,-0.028822,-0.028079,0.040874,-0.998770
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,5,85134.3482,-0.024528,-0.073612,0.123377,0.125064,0.153124,-0.081154,-0.026009,0.039524,-0.998880
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,6,85134.3583,-0.019695,-0.050626,0.146472,0.112608,0.021808,-0.095914,-0.025151,0.038297,-0.998950
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,7,85134.3684,-0.005196,-0.038810,0.161651,0.093739,-0.114757,-0.091374,-0.025657,0.037223,-0.998978
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,8,85134.3784,-0.001122,-0.036679,0.170636,0.028843,-0.189552,-0.075653,-0.027290,0.036542,-0.998959
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,9,85134.3885,-0.002315,-0.035631,0.148002,-0.126782,-0.150519,-0.051684,-0.029088,0.036958,-0.998893
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,10,85134.3985,-0.014715,-0.041180,0.096353,-0.361831,-0.031879,-0.041920,-0.030054,0.039365,-0.998773
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,11,85134.4086,-0.026557,-0.056213,0.056513,-0.609611,0.081332,-0.042897,-0.029809,0.044250,-0.998576
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,12,85134.4186,-0.025053,-0.075073,0.007282,-0.758742,0.152741,-0.028129,-0.028612,0.051193,-0.998279
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,13,85134.4287,-0.012167,-0.086048,-0.058185,-0.770161,0.120044,0.010146,-0.027171,0.058949,-0.997891
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,14,85134.4388,0.009637,-0.087568,-0.117764,-0.716762,-0.006592,0.069515,-0.026498,0.066420,-0.997440
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,15,85134.4488,0.014705,-0.087004,-0.183339,-0.706380,-0.212766,0.086985,-0.027537,0.073531,-0.996913
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,16,85134.4589,-0.004540,-0.094585,-0.277349,-0.798004,-0.427303,0.018282,-0.030677,0.081005,-0.996242
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,17,85134.4689,-0.050766,-0.079604,-0.424676,-0.917816,-0.613131,-0.147049,-0.036011,0.089644,-0.995323
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,18,85134.4790,-0.078263,-0.037087,-0.652094,-0.813011,-0.625576,-0.319853,-0.042540,0.098397,-0.994238
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,19,85134.4890,-0.081039,0.022222,-0.934619,-0.402134,-0.468716,-0.449768,-0.048508,0.104472,-0.993344
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,20,85134.4991,-0.054825,0.092754,-1.176360,0.251390,-0.169590,-0.488335,-0.052262,0.105092,-0.993088
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,21,85134.5092,-0.013031,0.173758,-1.337246,1.006298,0.180843,-0.390340,-0.052674,0.098597,-0.993732
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,22,85134.5192,0.019297,0.280698,-1.375736,1.744287,0.542419,-0.203554,-0.049311,0.084643,-0.995190
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,23,85134.5293,0.030286,0.362322,-1.295472,2.345347,0.783627,-0.015661,-0.042661,0.063979,-0.997039
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,24,85134.5393,0.003638,0.389910,-1.063898,2.727001,0.901898,0.079104,-0.034155,0.038420,-0.998678
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,25,85134.5494,-0.024314,0.357129,-0.817690,2.944466,0.972025,0.054867,-0.024682,0.009845,-0.999647
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,26,85134.5595,-0.057772,0.285351,-0.570213,3.003519,0.975516,-0.068372,-0.014845,-0.020138,-0.999687
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,27,85134.5695,-0.075683,0.241691,-0.302711,3.025698,0.829974,-0.203031,-0.005616,-0.050437,-0.998711
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,28,85134.5796,-0.076969,0.229555,-0.020993,3.082174,0.597439,-0.303226,0.001713,-0.081072,-0.996707
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,29,85134.5896,-0.072350,0.253311,0.199869,3.130988,0.459972,-0.313091,0.007210,-0.112182,-0.993662
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,30,85134.5997,-0.052295,0.287584,0.336839,3.085154,0.520978,-0.237620,0.012332,-0.143251,-0.989610
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,31,85134.6097,-0.059933,0.309469,0.453083,2.869082,0.753838,-0.144955,0.018887,-0.172888,-0.984760
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,32,85134.6198,-0.072070,0.297035,0.599183,2.502236,1.016553,-0.023929,0.027834,-0.199470,-0.979508
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,33,85134.6299,-0.073457,0.260114,0.791449,2.066826,1.164195,0.100129,0.038561,-0.221951,-0.974295
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,34,85134.6399,-0.074478,0.206610,0.993296,1.654636,1.164681,0.164625,0.049713,-0.240149,-0.969462
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,35,85134.6500,-0.082332,0.151059,1.166866,1.287539,0.996585,0.145993,0.059932,-0.254529,-0.965206
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,36,85134.6600,-0.082600,0.113787,1.323431,0.931497,0.673322,0.056383,0.067829,-0.265337,-0.961767
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,37,85134.6701,-0.074247,0.091033,1.443859,0.570296,0.251276,-0.068802,0.072309,-0.272597,-0.959407
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,38,85134.6802,-0.061728,0.086063,1.487727,0.230318,-0.109362,-0.192213,0.073279,-0.276339,-0.958262
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,39,85134.6902,-0.042916,0.087233,1.431364,-0.070286,-0.347626,-0.270584,0.071648,-0.276915,-0.958219
8DF5CDDA-2971-47D6-9C8E-E1D0A1A94278,primary,bounce,40,85134.7003,-0.026124,0.109713,1.330660,-0.329700,-0.498330,-0.268310,0.068300,-0.274782,-0.959078
